id name Class Instance Module Pack Group
26912 cat_Command_CallOver SuperInteraction interaction interactions.base.super_interaction EP04 19
26913 Litterbox_BladderBowel_SetMax LootActions action interactions.utils.loot EP04 19
26914 sim_InviteIn_NoSummon SocialSuperInteraction interaction interactions.social.social_super_interaction  
26916 situation_walkby_RingDoorbell_Vampires_Initial WalkbyRingDoorBellSituation situation situations.ambient.walkby_ring_doorbell_situation GP04 11
26918 walkby_wait_for_invitation_Vampires_Initial RoleState role_state role.role_state GP04 11
26919 loot_Vampire_InviteNPCOver_Initial LootActions action interactions.utils.loot GP04 11
2691A trait_CatLover Trait trait traits.traits EP04 19
2691B trait_DogLover Trait trait traits.traits EP04 19
2691C buff_Trait_CatLover Buff buff buffs.buff EP04 19
2691D buff_Trait_DogLover Buff buff buffs.buff EP04 19
26920 actor_KnowTrait_CatLover LootActions action interactions.utils.loot EP04 19
26921 actor_KnowTrait_DogLover LootActions action interactions.utils.loot EP04 19
26926 buffs_CatLover Objective objective event_testing.objective_tuning EP04 19
26927 buffs_DogLover Objective objective event_testing.objective_tuning EP04 19
26928 interactions_CatLover Objective objective event_testing.objective_tuning EP04 19
26929 interactions_DogLover Objective objective event_testing.objective_tuning EP04 19
2692A whimset_HasTraitCatLover ObjectivelessWhimSet aspiration whims.whim_set EP04 19
2692B whimset_HasTraitDogLover ObjectivelessWhimSet aspiration whims.whim_set EP04 19
2692C target_KnowTrait_DogLover_Actor LootActions action interactions.utils.loot EP04 19
2692D target_KnowTrait_CatLover_Actor LootActions action interactions.utils.loot EP04 19
2692E idle_Trait_DogLover MixerInteraction interaction interactions.base.mixer_interaction EP04 19
2692F idle_Trait_CatLover MixerInteraction interaction interactions.base.mixer_interaction EP04 19
26930 Trait_Notification_CatLover AspirationNotification aspiration aspirations.aspiration_tuning EP04 19
26931 Trait_Notification_DogLover AspirationNotification aspiration aspirations.aspiration_tuning EP04 19
26934 commodity_trait_CatLover_NearCats Commodity statistic statistics.commodity EP04 19
26935 commodity_trait_DogLover_NearDogs Commodity statistic statistics.commodity EP04 19
26937 petCat_WaitNearbyOwner_Mixer_Active MixerInteraction interaction interactions.base.mixer_interaction EP04 19
26938 petCat_WaitNearbyOwner_Mixer_Passive MixerInteraction interaction interactions.base.mixer_interaction EP04 19
26939 mixer_DogLoverTrait_EnthuseAboutDogs SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP04 19
2693A mixer_CatLoverTrait_EnthuseAboutCats SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP04 19
2693B mixer_DogLoverTrait_ShareLoveOfDogs SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP04 19
2693C mixer_CatLoverTrait_ShareLoveOfCats SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP04 19
26947 buff_Trait_DogLover_MetNewDog Buff buff buffs.buff EP04 19
26948 buff_Trait_CatLover_MetNewCat Buff buff buffs.buff EP04 19
26950 object_BowlingLane GameObject object objects.game_object SP10 10
26956 gameRules_Bowling GameRules game_ruleset objects.components.game_component SP10 10
26959 animationElement_PetCat_LitterBox_Use AnimationElement animation animation.animation_element EP04 19
2695B simPickerInteraction_BowlingLane_PlayWith SimPickerInteraction interaction interactions.base.picker_interaction SP10 10
26961 bowlingLane_Values_InUse_True ObjectStateValue object_state objects.components.state SP10 10
26962 bowlingLane_Values_InUse_false ObjectStateValue object_state objects.components.state SP10 10
26964 bowlingLane_States_InUse ObjectState object_state objects.components.state SP10 10
26965 bowlingLane_States_MoonLightBowling ObjectState object_state objects.components.state SP10 10
26967 bowlingLane_Values_MoonLightBowling_On ObjectStateValue object_state objects.components.state SP10 10
26968 bowlingLane_Values_MoonLightBowling_Off ObjectStateValue object_state objects.components.state SP10 10
2696D balloonCategory_Traits_CatLover_Thought BalloonCategory balloon balloon.balloon_category EP04 19
2696E balloonCategory_Traits_CatLover_Speech BalloonCategory balloon balloon.balloon_category EP04 19
2696F balloonCategory_Traits_DogLover_Thought BalloonCategory balloon balloon.balloon_category EP04 19
26970 balloonCategory_Traits_DogLover_Speech BalloonCategory balloon balloon.balloon_category EP04 19
26971 posture_StandOnObject Posture posture postures.posture EP04 19
26975 generic_Cat_standOnObject SuperInteraction interaction interactions.base.super_interaction EP04 19
26976 generic_Dog_standOnObject SuperInteraction interaction interactions.base.super_interaction EP04 19
26979 reaction_Mixer_Giddiness_Dog MixerInteraction interaction interactions.base.mixer_interaction EP04 19
2697A loot_Aggregate_Reaction_Species_Dog LootActions action interactions.utils.loot EP04 19
2697B reaction_si_Giddiness_DogLover SuperInteraction interaction interactions.base.super_interaction EP04 19
2697D cat_Locomotion_Whine AnimationElement animation animation.animation_element EP04 19
26982 reaction_si_Aggregate_Species_Cat AggregateSuperInteraction interaction objects.base_interactions EP04 19
26983 reaction_si_Aggregate_Species_Dog AggregateSuperInteraction interaction objects.base_interactions EP04 19
26984 loot_Aggregate_Reaction_Species_Cat LootActions action interactions.utils.loot EP04 19
26985 reaction_si_Giddiness_CatLover SuperInteraction interaction interactions.base.super_interaction EP04 19
26986 object_pet_toybox GameObject object objects.game_object EP04 19
26987 reaction_Mixer_Aggregate_Cat AggregateMixerInteraction interaction objects.base_interactions EP04 19
26988 reaction_Mixer_Aggregate_Dog AggregateMixerInteraction interaction objects.base_interactions EP04 19
26989 reaction_Mixer_Giddiness_Cat MixerInteraction interaction interactions.base.mixer_interaction EP04 19
2698B bowlingLane_Watch_Actions_Clap MixerInteraction interaction interactions.base.mixer_interaction SP10 10
2698C bowlingLane_Watch_Actions_Passive MixerInteraction interaction interactions.base.mixer_interaction SP10 10
2698D bowlingLane_Watch_Actions_Cheer MixerInteraction interaction interactions.base.mixer_interaction SP10 10
2698E PetInvestigate_Fear SuperInteraction interaction interactions.base.super_interaction EP04 19
26990 trait_PetQuirk_Fear_TV Trait trait traits.traits EP04 19
26991 broadcaster_TVScare_Pet Broadcaster broadcaster broadcasters.broadcaster EP04 19
26992 loot_Reaction_Fear LootActions action interactions.utils.loot EP04 19
26993 reactions_Pet_Fearful_VariedOutcome SuperInteraction interaction interactions.base.super_interaction EP04 19
26996 loot_Trait_PetQuirk_Fear_TV LootActions action interactions.utils.loot EP04 19
26997 petSocial_SimToPet_Cat_LaserPointer_Tease_SI SocialSuperInteraction interaction interactions.social.social_super_interaction EP04 19
2699F upgrade_BowlingLane_Moonlight_NotStarted CommodityBasedObjectStateValue object_state objects.components.state SP10 10
269A0 upgrade_BowlingLane_MoonLight_Partial CommodityBasedObjectStateValue object_state objects.components.state SP10 10
269A1 upgrade_BowlingLane_MoonLight_Completed CommodityBasedObjectStateValue object_state objects.components.state SP10 10
269A2 upgrade_BowlingLane_MoonLight CommodityBasedObjectState object_state objects.components.state SP10 10
269A3 statistic_Object_Upgrade_BowlingLane_MoonLight Statistic statistic statistics.statistic SP10 10
269A7 social_Cat_LaserPointer_Interested_Playful SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP04 19
269A8 social_Cat_LaserPointer_Unimpressed_Playful SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP04 19
269AC loot_Buff_LaserPointer_Playful LootActions action interactions.utils.loot EP04 19
269AD buff_Object_LaserPointer_Playful Buff buff buffs.buff EP04 19
269B3 bowlingLane_Upgrades_MoonLight SuperInteraction interaction interactions.base.super_interaction SP10 10
269B4 bowlingLane_Upgrades_MoonLight_Resume SuperInteraction interaction interactions.base.super_interaction SP10 10
269BA mood_Drowsy_Cat Mood mood statistics.mood EP04 19
269BC moodBuffs_Pets_Cat_Hidden_Drowsy Buff buff buffs.buff EP04 19
269BD commodity_Environment_Drowsy_Pets Commodity statistic statistics.commodity EP04 19
269BE commodity_Emotion_Pets_Cats_Autonomy_Drowsy Commodity statistic statistics.commodity EP04 19
269C1 debugEmotionIntensity_Pets_Cats_Drowsy ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
269C4 loot_Buff_DebugEmotionIntensity_Pets_Cat_Drowsy LootActions action interactions.utils.loot EP04 19
269C5 CheatingBuff_Pets_Cat_Drowsy Buff buff buffs.buff EP04 19
269C7 bowlingLane_Shot AnimationElement animation animation.animation_element SP10 10
269D3 pet_toybox_CleanUp_Autonomous SuperInteraction interaction interactions.base.super_interaction EP04 19
269D5 bowlingLane_PlayGame SuperInteraction interaction interactions.base.super_interaction SP10 10
269D7 bowlingLane_Mixers_Bowl MixerInteraction interaction interactions.base.mixer_interaction SP10 10
269D8 bowlingLane_Mixers_Setup MixerInteraction interaction interactions.base.mixer_interaction SP10 10
269D9 bowlingLane_Mixers_WaitForTurn MixerInteraction interaction interactions.base.mixer_interaction SP10 10
269DE mood_Excited_Dog Mood mood statistics.mood EP04 19
269DF mood_Asleep_Dog Mood mood statistics.mood EP04 19
269E0 mood_Mopey_Dog Mood mood statistics.mood EP04 19
269E1 mood_Anxious_Dog Mood mood statistics.mood EP04 19
269E2 mood_Angry_Dog Mood mood statistics.mood EP04 19
269E3 mood_Fine_Dog Mood mood statistics.mood EP04 19
269E4 mood_Flirty_Dog Mood mood statistics.mood EP04 19
269E5 mood_Scared_Dog Mood mood statistics.mood EP04 19
269E6 mood_Happy_Dog Mood mood statistics.mood EP04 19
269E7 mood_Sad_Dog Mood mood statistics.mood EP04 19
269E8 mood_Ashamed_Dog Mood mood statistics.mood EP04 19
269E9 staticCommodity_CleanupPetToys StaticCommodity scommodity statistics.static_commodity EP04 19
269EA Cheat_AddQuirk_FearTV ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
269EC mood_Anxious_Cat Mood mood statistics.mood EP04 19
269ED commodity_Emotion_Pets_Cats_Autonomy_Anxious Commodity statistic statistics.commodity EP04 19
269EE commodity_Environment_Pets_Anxious Commodity statistic statistics.commodity EP04 19
269F0 debugEmotionIntensity_Pets_Cats_Anxious ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
269F2 moodBuffs_Pets_Cats_Hidden_Anxious Buff buff buffs.buff EP04 19
269F3 CheatingBuff_Pets_Cat_Anxious Buff buff buffs.buff EP04 19
269F4 loot_Buff_DebugEmotionIntensity_Pets_Cat_Anxious LootActions action interactions.utils.loot EP04 19
269F5 Put_Away_PetToy PutAwayInteraction interaction carry.put_down_interactions EP04 19
269F9 trait_Pet_Active_Cat Trait trait traits.traits EP04 19
269FA trait_Pet_Lazy_Cat Trait trait traits.traits EP04 19
269FD Buff_Trait_Pet_Active Buff buff buffs.buff EP04 19
269FE buff_Trait_Pet_Lazy Buff buff buffs.buff EP04 19
269FF commodity_Trait_Pet_Active Commodity statistic statistics.commodity EP04 19
26A00 commodity_Trait_Pet_Lazy Commodity statistic statistics.commodity EP04 19
26A01 pet_toybox_CleanUp SuperInteraction interaction interactions.base.super_interaction EP04 19
26A02 trait_Pet_Stubborn_Cat Trait trait traits.traits EP04 19
26A03 trait_Pet_Curious_Cat Trait trait traits.traits EP04 19
26A06 buff_Trait_Pet_Curious Buff buff buffs.buff EP04 19
26A07 buff_Trait_Pet_Stubborn Buff buff buffs.buff EP04 19
26A08 commodity_Trait_Pet_Curious Commodity statistic statistics.commodity EP04 19
26A09 commodity_Trait_Pet_Stubborn Commodity statistic statistics.commodity EP04 19
26A0C commodity_Emotion_Pets_Excited_Dog Commodity statistic statistics.commodity EP04 19
26A0D commodity_Emotion_Pets_Sad_Dog Commodity statistic statistics.commodity EP04 19
26A0E commodity_Emotion_Pets_Mopey_Dog Commodity statistic statistics.commodity EP04 19
26A0F commodity_Emotion_Pets_Anxious_Dog Commodity statistic statistics.commodity EP04 19
26A10 commodity_Emotion_Pets_Angry_Dog Commodity statistic statistics.commodity EP04 19
26A12 commodity_Emotion_Pets_Flirty_Dog Commodity statistic statistics.commodity EP04 19
26A13 commodity_Emotion_Pets_Scared_Dog Commodity statistic statistics.commodity EP04 19
26A14 commodity_Emotion_Pets_Happy_Dog Commodity statistic statistics.commodity EP04 19
26A15 commodity_Emotion_Pets_Asleep_Dog Commodity statistic statistics.commodity EP04 19
26A16 commodity_Emotion_Pets_Ashamed_Dog Commodity statistic statistics.commodity EP04 19
26A18 pieMenuCategory_CheatEmotion_Pets_Sad PieMenuCategory pie_menu_category interactions.pie_menu_category EP04 19
26A19 pieMenuCategory_CheatEmotion_Pets_Ashamed PieMenuCategory pie_menu_category interactions.pie_menu_category EP04 19
26A1A pieMenuCategory_CheatEmotion_Pets_MopeyDrowsy PieMenuCategory pie_menu_category interactions.pie_menu_category EP04 19
26A1B pieMenuCategory_CheatEmotion_Pets_Anxious PieMenuCategory pie_menu_category interactions.pie_menu_category EP04 19
26A1D pieMenuCategory_CheatEmotion_Pets_Happy PieMenuCategory pie_menu_category interactions.pie_menu_category EP04 19
26A1E pieMenuCategory_CheatEmotion_Pets_Scared PieMenuCategory pie_menu_category interactions.pie_menu_category EP04 19
26A1F pieMenuCategory_CheatEmotion_Pets_Flirty PieMenuCategory pie_menu_category interactions.pie_menu_category EP04 19
26A21 pieMenuCategory_CheatEmotion_Pets_Angry PieMenuCategory pie_menu_category interactions.pie_menu_category EP04 19
26A24 debugEmotionIntensity_Pets_Dog_Excited ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
26A25 debugEmotionIntensity_Pets_Dog_Sad ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
26A26 debugEmotionIntensity_Pets_Dog_Mopey ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
26A27 debugEmotionIntensity_Pets_Dog_Anxious ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
26A28 debugEmotionIntensity_Pets_Dog_Angry ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
26A29 debugEmotionIntensity_Pets_Dog_Flirty ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP04 19
